2020-11-28 12:10:39,289   ******************************************************
2020-11-28 12:10:39,289                     dlrm_s_pytorch.py                   
2020-11-28 12:10:39,289   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-512-256-64-16', arch_mlp_top='512-256-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, debuglog='', enable_profiling=False, gpu_id='0', grow_embedding=False, growth_step=2, growth_stop_horizon=1.0, inference_only=False, initialization='zero', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=0.5, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-28 12:10:39,314   dataset kaggle #day 7
2020-11-28 12:10:39,315   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-28 12:11:07,262   Sparse fea = 26, Dense fea = 13
2020-11-28 12:11:07,350   Defined train indices...
2020-11-28 12:11:09,080   Randomized indices across days ...
2020-11-28 12:11:40,097   Split data according to indices...
2020-11-28 12:11:40,099   dataset kaggle #day 7
2020-11-28 12:11:40,099   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-28 12:12:08,122   Sparse fea = 26, Dense fea = 13
2020-11-28 12:12:08,209   Defined test indices...
2020-11-28 12:12:09,940   Randomized indices across days ...
2020-11-28 12:12:12,262   Split data according to indices...
2020-11-28 12:12:21,794   FC param size = 168.37K, param size = 540.37M,  FLOP = 336.74K
2020-11-28 12:12:21,794   m_spa=16, ln_bot=[ 13 256 128  32  16], ln_top=[367 256 128   1] 

2020-11-28 12:12:21,795   time/loss/accuracy (if enabled):
2020-11-28 12:12:21,795   Stage 0, This growth start from input index 0
2020-11-28 12:12:33,903   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.527256, accuracy 75.102 %,  lr = 0.100
2020-11-28 12:40:01,658   Finished training it 157696/613937 of epoch 0, -1.00 ms/it, loss 0.454291, accuracy 78.934 %,  lr = 0.100
2020-11-28 12:40:11,927   Finished training it 158720/613937 of epoch 0, -1.00 ms/it, loss 0.452932, accuracy 78.915 %,  lr = 0.100
2020-11-28 12:40:22,186   Finished training it 159744/613937 of epoch 0, -1.00 ms/it, loss 0.454981, accuracy 78.848 %,  lr = 0.100
2020-11-28 12:40:24,726   Finished training it 160000/613937 of epoch 0, -1.00 ms/it, loss 0.452998, accuracy 78.955 %,  lr = 0.100
2020-11-28 12:40:24,726   Testing.....
2020-11-28 12:41:55,667   Testing at - 160000/613937 of epoch 0, loss 0.460897, accuracy 78.426 %, best 78.426 %
2020-11-28 12:42:03,451   Finished training it 160768/613937 of epoch 0, -1.00 ms/it, loss 0.454518, accuracy 78.931 %,  lr = 0.100
2020-11-28 12:42:13,637   Finished training it 161792/613937 of epoch 0, -1.00 ms/it, loss 0.455233, accuracy 78.813 %,  lr = 0.100
2020-11-28 12:42:22,978   Finished training it 162816/613937 of epoch 0, -1.00 ms/it, loss 0.454506, accuracy 78.859 %,  lr = 0.100
2020-11-28 12:42:31,159   Finished training it 163840/613937 of epoch 0, -1.00 ms/it, loss 0.456238, accuracy 78.725 %,  lr = 0.100
2020-11-28 12:42:39,398   Finished training it 164864/613937 of epoch 0, -1.00 ms/it, loss 0.454932, accuracy 78.749 %,  lr = 0.100
2020-11-28 12:42:47,818   Finished training it 165888/613937 of epoch 0, -1.00 ms/it, loss 0.452564, accuracy 79.057 %,  lr = 0.100
2020-11-28 12:42:56,173   Finished training it 166912/613937 of epoch 0, -1.00 ms/it, loss 0.455002, accuracy 78.815 %,  lr = 0.100
2020-11-28 12:43:05,137   Finished training it 167936/613937 of epoch 0, -1.00 ms/it, loss 0.451071, accuracy 78.854 %,  lr = 0.100
2020-11-28 12:43:13,685   Finished training it 168960/613937 of epoch 0, -1.00 ms/it, loss 0.454791, accuracy 78.835 %,  lr = 0.100
2020-11-28 12:43:22,746   Finished training it 169984/613937 of epoch 0, -1.00 ms/it, loss 0.452010, accuracy 79.086 %,  lr = 0.100
2020-11-28 12:43:32,579   Finished training it 171008/613937 of epoch 0, -1.00 ms/it, loss 0.455242, accuracy 78.914 %,  lr = 0.100
2020-11-28 12:43:43,082   Finished training it 172032/613937 of epoch 0, -1.00 ms/it, loss 0.456653, accuracy 78.746 %,  lr = 0.100
2020-11-28 12:43:53,413   Finished training it 173056/613937 of epoch 0, -1.00 ms/it, loss 0.453714, accuracy 78.955 %,  lr = 0.100
2020-11-28 12:44:03,612   Finished training it 174080/613937 of epoch 0, -1.00 ms/it, loss 0.454535, accuracy 78.911 %,  lr = 0.100
2020-11-28 12:44:13,796   Finished training it 175104/613937 of epoch 0, -1.00 ms/it, loss 0.453420, accuracy 79.086 %,  lr = 0.100
2020-11-28 12:44:24,005   Finished training it 176128/613937 of epoch 0, -1.00 ms/it, loss 0.451754, accuracy 78.912 %,  lr = 0.100
2020-11-28 12:44:34,232   Finished training it 177152/613937 of epoch 0, -1.00 ms/it, loss 0.454369, accuracy 78.908 %,  lr = 0.100
2020-11-28 12:44:44,443   Finished training it 178176/613937 of epoch 0, -1.00 ms/it, loss 0.453702, accuracy 78.957 %,  lr = 0.100
2020-11-28 12:44:54,684   Finished training it 179200/613937 of epoch 0, -1.00 ms/it, loss 0.454403, accuracy 78.923 %,  lr = 0.100
2020-11-28 12:45:04,900   Finished training it 180224/613937 of epoch 0, -1.00 ms/it, loss 0.452390, accuracy 79.004 %,  lr = 0.100
2020-11-28 12:45:15,133   Finished training it 181248/613937 of epoch 0, -1.00 ms/it, loss 0.451993, accuracy 78.986 %,  lr = 0.100
2020-11-28 12:45:25,346   Finished training it 182272/613937 of epoch 0, -1.00 ms/it, loss 0.455332, accuracy 78.613 %,  lr = 0.100
2020-11-28 12:45:35,565   Finished training it 183296/613937 of epoch 0, -1.00 ms/it, loss 0.455574, accuracy 78.812 %,  lr = 0.100
2020-11-28 12:45:45,788   Finished training it 184320/613937 of epoch 0, -1.00 ms/it, loss 0.454907, accuracy 78.871 %,  lr = 0.100
2020-11-28 12:45:55,981   Finished training it 185344/613937 of epoch 0, -1.00 ms/it, loss 0.453890, accuracy 78.914 %,  lr = 0.100
2020-11-28 12:46:06,181   Finished training it 186368/613937 of epoch 0, -1.00 ms/it, loss 0.454667, accuracy 78.639 %,  lr = 0.100
2020-11-28 12:46:16,374   Finished training it 187392/613937 of epoch 0, -1.00 ms/it, loss 0.452146, accuracy 79.010 %,  lr = 0.100
2020-11-28 12:46:26,585   Finished training it 188416/613937 of epoch 0, -1.00 ms/it, loss 0.455678, accuracy 78.792 %,  lr = 0.100
2020-11-28 12:46:36,761   Finished training it 189440/613937 of epoch 0, -1.00 ms/it, loss 0.448848, accuracy 79.053 %,  lr = 0.100
2020-11-28 12:46:46,988   Finished training it 190464/613937 of epoch 0, -1.00 ms/it, loss 0.455001, accuracy 78.839 %,  lr = 0.100
2020-11-28 12:46:57,201   Finished training it 191488/613937 of epoch 0, -1.00 ms/it, loss 0.453598, accuracy 78.868 %,  lr = 0.100
2020-11-28 12:47:07,374   Finished training it 192512/613937 of epoch 0, -1.00 ms/it, loss 0.450845, accuracy 79.042 %,  lr = 0.100
2020-11-28 12:47:17,550   Finished training it 193536/613937 of epoch 0, -1.00 ms/it, loss 0.452358, accuracy 78.920 %,  lr = 0.100
2020-11-28 12:47:27,778   Finished training it 194560/613937 of epoch 0, -1.00 ms/it, loss 0.451870, accuracy 79.259 %,  lr = 0.100
2020-11-28 12:47:38,020   Finished training it 195584/613937 of epoch 0, -1.00 ms/it, loss 0.451048, accuracy 79.007 %,  lr = 0.100
2020-11-28 12:47:48,200   Finished training it 196608/613937 of epoch 0, -1.00 ms/it, loss 0.451764, accuracy 78.976 %,  lr = 0.100
2020-11-28 12:47:58,396   Finished training it 197632/613937 of epoch 0, -1.00 ms/it, loss 0.454733, accuracy 78.937 %,  lr = 0.100
2020-11-28 12:48:08,600   Finished training it 198656/613937 of epoch 0, -1.00 ms/it, loss 0.453878, accuracy 79.065 %,  lr = 0.100
2020-11-28 12:48:18,802   Finished training it 199680/613937 of epoch 0, -1.00 ms/it, loss 0.451993, accuracy 79.070 %,  lr = 0.100
2020-11-28 12:48:28,977   Finished training it 200704/613937 of epoch 0, -1.00 ms/it, loss 0.453949, accuracy 78.783 %,  lr = 0.100
2020-11-28 12:48:39,172   Finished training it 201728/613937 of epoch 0, -1.00 ms/it, loss 0.452551, accuracy 79.001 %,  lr = 0.100
2020-11-28 12:48:49,379   Finished training it 202752/613937 of epoch 0, -1.00 ms/it, loss 0.452830, accuracy 78.925 %,  lr = 0.100
2020-11-28 12:48:59,601   Finished training it 203776/613937 of epoch 0, -1.00 ms/it, loss 0.450783, accuracy 79.028 %,  lr = 0.100
2020-11-28 12:49:09,735   Finished training it 204800/613937 of epoch 0, -1.00 ms/it, loss 0.456979, accuracy 78.726 %,  lr = 0.100
2020-11-28 12:49:19,912   Finished training it 205824/613937 of epoch 0, -1.00 ms/it, loss 0.455072, accuracy 78.722 %,  lr = 0.100
2020-11-28 12:49:30,122   Finished training it 206848/613937 of epoch 0, -1.00 ms/it, loss 0.453161, accuracy 79.012 %,  lr = 0.100
2020-11-28 12:49:40,346   Finished training it 207872/613937 of epoch 0, -1.00 ms/it, loss 0.452206, accuracy 78.922 %,  lr = 0.100
2020-11-28 12:49:50,562   Finished training it 208896/613937 of epoch 0, -1.00 ms/it, loss 0.455765, accuracy 78.609 %,  lr = 0.100
2020-11-28 12:50:00,753   Finished training it 209920/613937 of epoch 0, -1.00 ms/it, loss 0.454510, accuracy 78.812 %,  lr = 0.100
2020-11-28 12:50:10,976   Finished training it 210944/613937 of epoch 0, -1.00 ms/it, loss 0.453375, accuracy 78.963 %,  lr = 0.100
2020-11-28 12:50:21,149   Finished training it 211968/613937 of epoch 0, -1.00 ms/it, loss 0.450463, accuracy 78.987 %,  lr = 0.100
2020-11-28 12:50:31,364   Finished training it 212992/613937 of epoch 0, -1.00 ms/it, loss 0.453140, accuracy 78.893 %,  lr = 0.100
2020-11-28 12:50:41,569   Finished training it 214016/613937 of epoch 0, -1.00 ms/it, loss 0.452938, accuracy 78.990 %,  lr = 0.100
2020-11-28 12:50:51,728   Finished training it 215040/613937 of epoch 0, -1.00 ms/it, loss 0.451235, accuracy 79.015 %,  lr = 0.100
2020-11-28 12:51:01,963   Finished training it 216064/613937 of epoch 0, -1.00 ms/it, loss 0.454311, accuracy 78.828 %,  lr = 0.100
2020-11-28 12:51:12,188   Finished training it 217088/613937 of epoch 0, -1.00 ms/it, loss 0.450881, accuracy 78.998 %,  lr = 0.100
2020-11-28 12:51:22,391   Finished training it 218112/613937 of epoch 0, -1.00 ms/it, loss 0.450689, accuracy 78.981 %,  lr = 0.100
2020-11-28 12:51:32,617   Finished training it 219136/613937 of epoch 0, -1.00 ms/it, loss 0.452947, accuracy 78.896 %,  lr = 0.100
2020-11-28 12:51:42,824   Finished training it 220160/613937 of epoch 0, -1.00 ms/it, loss 0.453443, accuracy 78.986 %,  lr = 0.100
2020-11-28 12:51:53,013   Finished training it 221184/613937 of epoch 0, -1.00 ms/it, loss 0.451836, accuracy 78.897 %,  lr = 0.100
2020-11-28 12:52:03,201   Finished training it 222208/613937 of epoch 0, -1.00 ms/it, loss 0.454646, accuracy 78.735 %,  lr = 0.100
2020-11-28 12:52:13,425   Finished training it 223232/613937 of epoch 0, -1.00 ms/it, loss 0.455584, accuracy 78.789 %,  lr = 0.100
2020-11-28 12:52:23,633   Finished training it 224256/613937 of epoch 0, -1.00 ms/it, loss 0.454321, accuracy 78.780 %,  lr = 0.100
2020-11-28 12:52:33,852   Finished training it 225280/613937 of epoch 0, -1.00 ms/it, loss 0.453578, accuracy 78.996 %,  lr = 0.100
2020-11-28 12:52:44,036   Finished training it 226304/613937 of epoch 0, -1.00 ms/it, loss 0.453046, accuracy 78.854 %,  lr = 0.100
2020-11-28 12:52:54,206   Finished training it 227328/613937 of epoch 0, -1.00 ms/it, loss 0.453991, accuracy 78.790 %,  lr = 0.100
2020-11-28 12:53:04,366   Finished training it 228352/613937 of epoch 0, -1.00 ms/it, loss 0.452336, accuracy 78.822 %,  lr = 0.100
2020-11-28 12:53:14,529   Finished training it 229376/613937 of epoch 0, -1.00 ms/it, loss 0.451452, accuracy 79.004 %,  lr = 0.100
2020-11-28 12:53:24,738   Finished training it 230400/613937 of epoch 0, -1.00 ms/it, loss 0.449867, accuracy 78.914 %,  lr = 0.100
2020-11-28 12:53:34,942   Finished training it 231424/613937 of epoch 0, -1.00 ms/it, loss 0.452014, accuracy 79.057 %,  lr = 0.100
2020-11-28 12:53:45,196   Finished training it 232448/613937 of epoch 0, -1.00 ms/it, loss 0.453386, accuracy 78.993 %,  lr = 0.100
2020-11-28 12:53:55,353   Finished training it 233472/613937 of epoch 0, -1.00 ms/it, loss 0.454002, accuracy 78.934 %,  lr = 0.100
2020-11-28 12:54:05,596   Finished training it 234496/613937 of epoch 0, -1.00 ms/it, loss 0.449699, accuracy 79.077 %,  lr = 0.100
2020-11-28 12:54:15,787   Finished training it 235520/613937 of epoch 0, -1.00 ms/it, loss 0.452100, accuracy 78.992 %,  lr = 0.100
2020-11-28 12:54:26,000   Finished training it 236544/613937 of epoch 0, -1.00 ms/it, loss 0.454805, accuracy 78.648 %,  lr = 0.100
2020-11-28 12:54:36,267   Finished training it 237568/613937 of epoch 0, -1.00 ms/it, loss 0.451219, accuracy 78.943 %,  lr = 0.100
2020-11-28 12:54:46,472   Finished training it 238592/613937 of epoch 0, -1.00 ms/it, loss 0.457237, accuracy 78.694 %,  lr = 0.100
2020-11-28 12:54:56,682   Finished training it 239616/613937 of epoch 0, -1.00 ms/it, loss 0.452203, accuracy 78.798 %,  lr = 0.100
2020-11-28 12:55:00,508   Finished training it 240000/613937 of epoch 0, -1.00 ms/it, loss 0.448316, accuracy 79.057 %,  lr = 0.100
2020-11-28 12:55:00,508   Testing.....
2020-11-28 12:56:31,889   Testing at - 240000/613937 of epoch 0, loss 0.458093, accuracy 78.591 %, best 78.591 %
2020-11-28 12:56:38,287   Finished training it 240640/613937 of epoch 0, -1.00 ms/it, loss 0.452807, accuracy 79.053 %,  lr = 0.100
2020-11-28 12:56:48,518   Finished training it 241664/613937 of epoch 0, -1.00 ms/it, loss 0.448266, accuracy 79.198 %,  lr = 0.100
2020-11-28 12:56:58,685   Finished training it 242688/613937 of epoch 0, -1.00 ms/it, loss 0.451893, accuracy 79.077 %,  lr = 0.100
2020-11-28 12:57:08,897   Finished training it 243712/613937 of epoch 0, -1.00 ms/it, loss 0.451364, accuracy 79.071 %,  lr = 0.100
2020-11-28 12:57:19,400   Finished training it 244736/613937 of epoch 0, -1.00 ms/it, loss 0.454172, accuracy 78.752 %,  lr = 0.100
2020-11-28 12:57:29,917   Finished training it 245760/613937 of epoch 0, -1.00 ms/it, loss 0.450568, accuracy 78.932 %,  lr = 0.100
2020-11-28 12:57:40,300   Finished training it 246784/613937 of epoch 0, -1.00 ms/it, loss 0.454321, accuracy 78.786 %,  lr = 0.100
2020-11-28 12:57:49,434   Finished training it 247808/613937 of epoch 0, -1.00 ms/it, loss 0.455451, accuracy 78.722 %,  lr = 0.100
2020-11-28 12:57:58,026   Finished training it 248832/613937 of epoch 0, -1.00 ms/it, loss 0.453630, accuracy 78.891 %,  lr = 0.100
2020-11-28 12:58:07,024   Finished training it 249856/613937 of epoch 0, -1.00 ms/it, loss 0.448733, accuracy 79.102 %,  lr = 0.100
2020-11-28 12:58:16,081   Finished training it 250880/613937 of epoch 0, -1.00 ms/it, loss 0.455482, accuracy 78.790 %,  lr = 0.100
2020-11-28 12:58:25,567   Finished training it 251904/613937 of epoch 0, -1.00 ms/it, loss 0.451744, accuracy 79.167 %,  lr = 0.100
2020-11-28 12:58:34,464   Finished training it 252928/613937 of epoch 0, -1.00 ms/it, loss 0.455594, accuracy 78.752 %,  lr = 0.100
2020-11-28 12:58:44,236   Finished training it 253952/613937 of epoch 0, -1.00 ms/it, loss 0.452876, accuracy 78.824 %,  lr = 0.100
2020-11-28 12:58:54,492   Finished training it 254976/613937 of epoch 0, -1.00 ms/it, loss 0.451798, accuracy 79.022 %,  lr = 0.100
2020-11-28 12:59:04,667   Finished training it 256000/613937 of epoch 0, -1.00 ms/it, loss 0.449872, accuracy 79.170 %,  lr = 0.100
2020-11-28 12:59:14,864   Finished training it 257024/613937 of epoch 0, -1.00 ms/it, loss 0.450715, accuracy 79.042 %,  lr = 0.100
2020-11-28 12:59:25,096   Finished training it 258048/613937 of epoch 0, -1.00 ms/it, loss 0.453669, accuracy 78.830 %,  lr = 0.100
2020-11-28 12:59:35,298   Finished training it 259072/613937 of epoch 0, -1.00 ms/it, loss 0.452631, accuracy 78.693 %,  lr = 0.100
2020-11-28 12:59:45,461   Finished training it 260096/613937 of epoch 0, -1.00 ms/it, loss 0.455862, accuracy 78.740 %,  lr = 0.100
2020-11-28 12:59:55,659   Finished training it 261120/613937 of epoch 0, -1.00 ms/it, loss 0.454340, accuracy 78.703 %,  lr = 0.100
2020-11-28 13:00:05,868   Finished training it 262144/613937 of epoch 0, -1.00 ms/it, loss 0.451735, accuracy 79.013 %,  lr = 0.100
2020-11-28 13:00:16,057   Finished training it 263168/613937 of epoch 0, -1.00 ms/it, loss 0.452405, accuracy 78.874 %,  lr = 0.100
2020-11-28 13:00:26,271   Finished training it 264192/613937 of epoch 0, -1.00 ms/it, loss 0.453462, accuracy 78.896 %,  lr = 0.100
2020-11-28 13:00:36,498   Finished training it 265216/613937 of epoch 0, -1.00 ms/it, loss 0.448543, accuracy 79.070 %,  lr = 0.100
2020-11-28 13:00:46,701   Finished training it 266240/613937 of epoch 0, -1.00 ms/it, loss 0.452235, accuracy 79.062 %,  lr = 0.100
2020-11-28 13:00:56,862   Finished training it 267264/613937 of epoch 0, -1.00 ms/it, loss 0.449392, accuracy 79.076 %,  lr = 0.100
2020-11-28 13:01:06,989   Finished training it 268288/613937 of epoch 0, -1.00 ms/it, loss 0.452596, accuracy 78.917 %,  lr = 0.100
2020-11-28 13:01:17,172   Finished training it 269312/613937 of epoch 0, -1.00 ms/it, loss 0.451285, accuracy 78.996 %,  lr = 0.100
2020-11-28 13:01:27,371   Finished training it 270336/613937 of epoch 0, -1.00 ms/it, loss 0.445775, accuracy 79.173 %,  lr = 0.100
2020-11-28 13:01:37,562   Finished training it 271360/613937 of epoch 0, -1.00 ms/it, loss 0.454590, accuracy 78.882 %,  lr = 0.100
2020-11-28 13:01:47,756   Finished training it 272384/613937 of epoch 0, -1.00 ms/it, loss 0.449762, accuracy 79.100 %,  lr = 0.100
2020-11-28 13:01:57,973   Finished training it 273408/613937 of epoch 0, -1.00 ms/it, loss 0.452949, accuracy 78.992 %,  lr = 0.100
2020-11-28 13:02:08,184   Finished training it 274432/613937 of epoch 0, -1.00 ms/it, loss 0.451048, accuracy 79.147 %,  lr = 0.100
2020-11-28 13:02:18,377   Finished training it 275456/613937 of epoch 0, -1.00 ms/it, loss 0.454440, accuracy 78.787 %,  lr = 0.100
2020-11-28 13:02:28,591   Finished training it 276480/613937 of epoch 0, -1.00 ms/it, loss 0.451183, accuracy 78.993 %,  lr = 0.100
2020-11-28 13:02:38,779   Finished training it 277504/613937 of epoch 0, -1.00 ms/it, loss 0.450700, accuracy 78.790 %,  lr = 0.100
2020-11-28 13:02:48,980   Finished training it 278528/613937 of epoch 0, -1.00 ms/it, loss 0.453020, accuracy 79.050 %,  lr = 0.100
2020-11-28 13:02:59,226   Finished training it 279552/613937 of epoch 0, -1.00 ms/it, loss 0.449007, accuracy 79.024 %,  lr = 0.100
2020-11-28 13:03:09,407   Finished training it 280576/613937 of epoch 0, -1.00 ms/it, loss 0.447396, accuracy 79.410 %,  lr = 0.100
2020-11-28 13:03:19,618   Finished training it 281600/613937 of epoch 0, -1.00 ms/it, loss 0.454129, accuracy 78.766 %,  lr = 0.100
2020-11-28 13:03:29,828   Finished training it 282624/613937 of epoch 0, -1.00 ms/it, loss 0.448366, accuracy 79.152 %,  lr = 0.100
2020-11-28 13:03:40,046   Finished training it 283648/613937 of epoch 0, -1.00 ms/it, loss 0.450796, accuracy 79.028 %,  lr = 0.100
2020-11-28 13:03:50,221   Finished training it 284672/613937 of epoch 0, -1.00 ms/it, loss 0.446251, accuracy 79.341 %,  lr = 0.100
2020-11-28 13:04:00,434   Finished training it 285696/613937 of epoch 0, -1.00 ms/it, loss 0.451428, accuracy 78.966 %,  lr = 0.100
2020-11-28 13:04:10,656   Finished training it 286720/613937 of epoch 0, -1.00 ms/it, loss 0.450013, accuracy 79.134 %,  lr = 0.100
2020-11-28 13:04:20,851   Finished training it 287744/613937 of epoch 0, -1.00 ms/it, loss 0.452026, accuracy 78.839 %,  lr = 0.100
2020-11-28 13:04:31,065   Finished training it 288768/613937 of epoch 0, -1.00 ms/it, loss 0.450309, accuracy 79.051 %,  lr = 0.100
2020-11-28 13:04:41,261   Finished training it 289792/613937 of epoch 0, -1.00 ms/it, loss 0.451956, accuracy 78.763 %,  lr = 0.100
2020-11-28 13:04:51,427   Finished training it 290816/613937 of epoch 0, -1.00 ms/it, loss 0.454664, accuracy 78.825 %,  lr = 0.100
2020-11-28 13:05:00,260   Finished training it 291840/613937 of epoch 0, -1.00 ms/it, loss 0.449701, accuracy 79.051 %,  lr = 0.100
2020-11-28 13:05:10,473   Finished training it 292864/613937 of epoch 0, -1.00 ms/it, loss 0.448872, accuracy 79.140 %,  lr = 0.100
2020-11-28 13:05:20,671   Finished training it 293888/613937 of epoch 0, -1.00 ms/it, loss 0.449931, accuracy 78.943 %,  lr = 0.100
2020-11-28 13:05:30,874   Finished training it 294912/613937 of epoch 0, -1.00 ms/it, loss 0.448942, accuracy 79.153 %,  lr = 0.100
2020-11-28 13:05:41,067   Finished training it 295936/613937 of epoch 0, -1.00 ms/it, loss 0.447920, accuracy 79.112 %,  lr = 0.100
2020-11-28 13:05:51,324   Finished training it 296960/613937 of epoch 0, -1.00 ms/it, loss 0.448406, accuracy 79.088 %,  lr = 0.100
2020-11-28 13:06:01,538   Finished training it 297984/613937 of epoch 0, -1.00 ms/it, loss 0.449160, accuracy 79.204 %,  lr = 0.100
2020-11-28 13:06:11,813   Finished training it 299008/613937 of epoch 0, -1.00 ms/it, loss 0.449273, accuracy 79.118 %,  lr = 0.100
2020-11-28 13:06:22,000   Finished training it 300032/613937 of epoch 0, -1.00 ms/it, loss 0.452327, accuracy 78.970 %,  lr = 0.100
2020-11-28 13:06:32,216   Finished training it 301056/613937 of epoch 0, -1.00 ms/it, loss 0.448880, accuracy 79.224 %,  lr = 0.100
2020-11-28 13:06:42,450   Finished training it 302080/613937 of epoch 0, -1.00 ms/it, loss 0.448714, accuracy 79.213 %,  lr = 0.100
2020-11-28 13:06:52,612   Finished training it 303104/613937 of epoch 0, -1.00 ms/it, loss 0.445969, accuracy 79.367 %,  lr = 0.100
2020-11-28 13:07:02,772   Finished training it 304128/613937 of epoch 0, -1.00 ms/it, loss 0.448449, accuracy 79.150 %,  lr = 0.100
2020-11-28 13:07:12,980   Finished training it 305152/613937 of epoch 0, -1.00 ms/it, loss 0.447900, accuracy 79.152 %,  lr = 0.100
2020-11-28 13:07:23,194   Finished training it 306176/613937 of epoch 0, -1.00 ms/it, loss 0.452159, accuracy 78.941 %,  lr = 0.100
2020-11-28 13:07:31,117   ------------------Growth starts---------------------
2020-11-28 13:07:35,195   save_model to ./saved_model/model_after_growth0.pickle

2020-11-28 13:07:35,196   Growth ID 0, Growing size from 1X to 2X.....

2020-11-28 13:07:43,161   FC param size = 475.98K, param size = 540.68M,  FLOP = 951.97K
2020-11-28 13:07:43,162   m_spa=16, ln_bot=[ 13 512 256  64  16], ln_top=[367 512 256   1] 

2020-11-28 13:07:43,162   Reading and loading pre-trained weights............
2020-11-28 13:07:45,311   zero initialization
2020-11-28 13:07:45,312   zero initialization
2020-11-28 13:07:45,313   zero initialization
2020-11-28 13:07:45,319   zero initialization
2020-11-28 13:07:45,320   zero initialization
2020-11-28 13:07:45,321   zero initialization
2020-11-28 13:07:45,321   zero initialization
2020-11-28 13:07:45,321   zero initialization
2020-11-28 13:07:45,321   zero initialization
2020-11-28 13:07:45,321   zero initialization
2020-11-28 13:07:45,321   zero initialization
2020-11-28 13:07:45,323   zero initialization
2020-11-28 13:07:45,327   zero initialization
2020-11-28 13:07:45,327   zero initialization
2020-11-28 13:07:45,327   zero initialization
2020-11-28 13:07:45,328   zero initialization
2020-11-28 13:07:45,331   zero initialization
2020-11-28 13:07:45,331   zero initialization
2020-11-28 13:07:45,332   zero initialization
2020-11-28 13:07:45,332   zero initialization
2020-11-28 13:07:45,333   zero initialization
2020-11-28 13:07:45,337   zero initialization
2020-11-28 13:07:45,337   zero initialization
2020-11-28 13:07:45,337   zero initialization
2020-11-28 13:07:45,337   zero initialization
2020-11-28 13:07:45,337   zero initialization
2020-11-28 13:07:45,338   zero initialization
2020-11-28 13:07:45,338   zero initialization
2020-11-28 13:07:45,338   zero initialization
2020-11-28 13:07:45,339   zero initialization
2020-11-28 13:07:45,339   zero initialization
2020-11-28 13:07:45,339   zero initialization
2020-11-28 13:07:45,339   zero initialization
2020-11-28 13:07:45,339   zero initialization
2020-11-28 13:07:45,340   zero initialization
2020-11-28 13:07:45,340   zero initialization
2020-11-28 13:07:45,340   zero initialization
2020-11-28 13:07:45,340   zero initialization
2020-11-28 13:07:45,341   zero initialization
2020-11-28 13:07:45,341   zero initialization
2020-11-28 13:07:45,342   load_model: Loading ./saved_model/model_after_growth0.pickle....
2020-11-28 13:07:49,477   save_model to ./saved_model/model_after_growth1.pickle

2020-11-28 13:07:49,477   ------------------Growth finishes---------------------
2020-11-28 13:07:51,613   Finished training it 307200/613937 of epoch 0, -1.00 ms/it, loss 0.448852, accuracy 79.060 %,  lr = 0.100
2020-11-28 13:08:01,960   Finished training it 308224/613937 of epoch 0, -1.00 ms/it, loss 0.449044, accuracy 79.190 %,  lr = 0.100
2020-11-28 13:08:12,290   Finished training it 309248/613937 of epoch 0, -1.00 ms/it, loss 0.449696, accuracy 79.065 %,  lr = 0.100
2020-11-28 13:08:22,604   Finished training it 310272/613937 of epoch 0, -1.00 ms/it, loss 0.449091, accuracy 79.037 %,  lr = 0.100
2020-11-28 13:08:33,082   Finished training it 311296/613937 of epoch 0, -1.00 ms/it, loss 0.450003, accuracy 78.943 %,  lr = 0.100
2020-11-28 13:08:43,460   Finished training it 312320/613937 of epoch 0, -1.00 ms/it, loss 0.448794, accuracy 79.135 %,  lr = 0.100
2020-11-28 13:08:53,752   Finished training it 313344/613937 of epoch 0, -1.00 ms/it, loss 0.449936, accuracy 78.914 %,  lr = 0.100
