2020-11-27 20:49:24,458   ******************************************************
2020-11-27 20:49:24,458                     dlrm_s_pytorch.py                   
2020-11-27 20:49:24,458   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-1024-512-528-16', arch_mlp_top='1024-512-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, debuglog='', enable_profiling=False, gpu_id='0', grow_embedding=False, growth_step=4, growth_stop_horizon=1.0, inference_only=False, initialization='zero', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=1, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-27 20:49:24,484   dataset kaggle #day 7
2020-11-27 20:49:24,485   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-27 20:49:52,597   Sparse fea = 26, Dense fea = 13
2020-11-27 20:49:52,684   Defined train indices...
2020-11-27 20:49:54,413   Randomized indices across days ...
2020-11-27 20:50:25,701   Split data according to indices...
2020-11-27 20:50:25,703   dataset kaggle #day 7
2020-11-27 20:50:25,703   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-27 20:50:53,823   Sparse fea = 26, Dense fea = 13
2020-11-27 20:50:53,910   Defined test indices...
2020-11-27 20:50:55,641   Randomized indices across days ...
2020-11-27 20:50:57,986   Split data according to indices...
2020-11-27 20:51:07,511   FC param size = 1720.61K, param size = 541.92M,  FLOP = 3441218.00K
2020-11-27 20:51:07,511   m_spa=16, ln_bot=[  13 1024  512  528   16], ln_top=[ 367 1024  512    1] 

2020-11-27 20:51:07,511   time/loss/accuracy (if enabled):
2020-11-27 20:51:07,512   Stage 0, This growth start from input index 0
2020-11-27 20:51:19,670   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.524678, accuracy 75.143 %,  lr = 0.100
2020-11-27 21:18:06,577   zero initialization
2020-11-27 21:18:06,577   zero initialization
2020-11-27 21:18:06,577   zero initialization
2020-11-27 21:18:06,577   zero initialization
2020-11-27 21:18:06,577   zero initialization
2020-11-27 21:18:06,577   zero initialization
2020-11-27 21:18:06,578   zero initialization
2020-11-27 21:18:06,579   zero initialization
2020-11-27 21:18:06,583   zero initialization
2020-11-27 21:18:06,583   zero initialization
2020-11-27 21:18:06,584   zero initialization
2020-11-27 21:18:06,585   zero initialization
2020-11-27 21:18:06,587   zero initialization
2020-11-27 21:18:06,588   zero initialization
2020-11-27 21:18:06,588   zero initialization
2020-11-27 21:18:06,588   zero initialization
2020-11-27 21:18:06,589   zero initialization
2020-11-27 21:18:06,593   zero initialization
2020-11-27 21:18:06,593   zero initialization
2020-11-27 21:18:06,593   zero initialization
2020-11-27 21:18:06,594   zero initialization
2020-11-27 21:18:06,594   zero initialization
2020-11-27 21:18:06,594   zero initialization
2020-11-27 21:18:06,594   zero initialization
2020-11-27 21:18:06,594   zero initialization
2020-11-27 21:18:06,596   zero initialization
2020-11-27 21:18:06,596   zero initialization
2020-11-27 21:18:06,597   zero initialization
2020-11-27 21:18:06,597   zero initialization
2020-11-27 21:18:06,597   zero initialization
2020-11-27 21:18:06,598   zero initialization
2020-11-27 21:18:06,598   zero initialization
2020-11-27 21:18:06,598   zero initialization
2020-11-27 21:18:06,600   zero initialization
2020-11-27 21:18:06,600   zero initialization
2020-11-27 21:18:06,600   zero initialization
2020-11-27 21:18:06,601   load_model: Loading ./saved_model/model_after_growth0.pickle....
2020-11-27 21:18:10,797   save_model to ./saved_model/model_after_growth1.pickle

2020-11-27 21:18:10,797   ------------------Growth finishes---------------------
2020-11-27 21:18:12,010   Finished training it 153600/613937 of epoch 0, -1.00 ms/it, loss 0.455883, accuracy 78.783 %,  lr = 0.100
2020-11-27 21:18:22,515   Finished training it 154624/613937 of epoch 0, -1.00 ms/it, loss 0.456721, accuracy 78.943 %,  lr = 0.100
2020-11-27 21:18:33,050   Finished training it 155648/613937 of epoch 0, -1.00 ms/it, loss 0.452844, accuracy 79.146 %,  lr = 0.100
2020-11-27 21:18:43,684   Finished training it 156672/613937 of epoch 0, -1.00 ms/it, loss 0.454020, accuracy 78.838 %,  lr = 0.100
2020-11-27 21:18:54,237   Finished training it 157696/613937 of epoch 0, -1.00 ms/it, loss 0.453674, accuracy 79.033 %,  lr = 0.100
2020-11-27 21:19:04,798   Finished training it 158720/613937 of epoch 0, -1.00 ms/it, loss 0.452290, accuracy 78.937 %,  lr = 0.100
2020-11-27 21:19:15,344   Finished training it 159744/613937 of epoch 0, -1.00 ms/it, loss 0.454593, accuracy 78.870 %,  lr = 0.100
2020-11-27 21:19:17,977   Finished training it 160000/613937 of epoch 0, -1.00 ms/it, loss 0.452691, accuracy 79.047 %,  lr = 0.100
2020-11-27 21:19:17,977   Testing.....
2020-11-27 21:20:51,482   Testing at - 160000/613937 of epoch 0, loss 0.459868, accuracy 78.491 %, best 78.491 %
2020-11-27 21:20:59,208   Finished training it 160768/613937 of epoch 0, -1.00 ms/it, loss 0.453417, accuracy 78.975 %,  lr = 0.100
2020-11-27 21:21:09,458   Finished training it 161792/613937 of epoch 0, -1.00 ms/it, loss 0.454262, accuracy 78.949 %,  lr = 0.100
2020-11-27 21:21:19,695   Finished training it 162816/613937 of epoch 0, -1.00 ms/it, loss 0.453633, accuracy 78.864 %,  lr = 0.100
2020-11-27 21:21:29,963   Finished training it 163840/613937 of epoch 0, -1.00 ms/it, loss 0.455396, accuracy 78.801 %,  lr = 0.100
2020-11-27 21:21:40,214   Finished training it 164864/613937 of epoch 0, -1.00 ms/it, loss 0.454066, accuracy 78.816 %,  lr = 0.100
2020-11-27 21:21:50,443   Finished training it 165888/613937 of epoch 0, -1.00 ms/it, loss 0.451324, accuracy 79.143 %,  lr = 0.100
2020-11-27 21:22:00,622   Finished training it 166912/613937 of epoch 0, -1.00 ms/it, loss 0.454153, accuracy 78.912 %,  lr = 0.100
2020-11-27 21:22:10,854   Finished training it 167936/613937 of epoch 0, -1.00 ms/it, loss 0.450374, accuracy 78.877 %,  lr = 0.100
2020-11-27 21:22:21,057   Finished training it 168960/613937 of epoch 0, -1.00 ms/it, loss 0.453995, accuracy 78.825 %,  lr = 0.100
2020-11-27 21:22:31,210   Finished training it 169984/613937 of epoch 0, -1.00 ms/it, loss 0.451499, accuracy 79.160 %,  lr = 0.100
2020-11-27 21:22:41,342   Finished training it 171008/613937 of epoch 0, -1.00 ms/it, loss 0.454200, accuracy 78.920 %,  lr = 0.100
2020-11-27 21:22:51,518   Finished training it 172032/613937 of epoch 0, -1.00 ms/it, loss 0.455898, accuracy 78.792 %,  lr = 0.100
2020-11-27 21:23:01,683   Finished training it 173056/613937 of epoch 0, -1.00 ms/it, loss 0.453026, accuracy 78.957 %,  lr = 0.100
2020-11-27 21:23:11,846   Finished training it 174080/613937 of epoch 0, -1.00 ms/it, loss 0.453766, accuracy 79.015 %,  lr = 0.100
2020-11-27 21:23:22,004   Finished training it 175104/613937 of epoch 0, -1.00 ms/it, loss 0.452781, accuracy 79.115 %,  lr = 0.100
2020-11-27 21:23:32,210   Finished training it 176128/613937 of epoch 0, -1.00 ms/it, loss 0.450840, accuracy 78.943 %,  lr = 0.100
2020-11-27 21:23:42,398   Finished training it 177152/613937 of epoch 0, -1.00 ms/it, loss 0.453507, accuracy 78.828 %,  lr = 0.100
2020-11-27 21:23:52,722   Finished training it 178176/613937 of epoch 0, -1.00 ms/it, loss 0.453078, accuracy 78.909 %,  lr = 0.100
2020-11-27 21:24:02,971   Finished training it 179200/613937 of epoch 0, -1.00 ms/it, loss 0.453831, accuracy 78.983 %,  lr = 0.100
2020-11-27 21:24:13,183   Finished training it 180224/613937 of epoch 0, -1.00 ms/it, loss 0.451020, accuracy 79.036 %,  lr = 0.100
2020-11-27 21:24:23,508   Finished training it 181248/613937 of epoch 0, -1.00 ms/it, loss 0.451201, accuracy 79.004 %,  lr = 0.100
2020-11-27 21:24:33,766   Finished training it 182272/613937 of epoch 0, -1.00 ms/it, loss 0.454496, accuracy 78.687 %,  lr = 0.100
2020-11-27 21:24:43,991   Finished training it 183296/613937 of epoch 0, -1.00 ms/it, loss 0.454933, accuracy 78.821 %,  lr = 0.100
2020-11-27 21:24:54,256   Finished training it 184320/613937 of epoch 0, -1.00 ms/it, loss 0.454345, accuracy 78.876 %,  lr = 0.100
2020-11-27 21:25:04,504   Finished training it 185344/613937 of epoch 0, -1.00 ms/it, loss 0.453314, accuracy 78.952 %,  lr = 0.100
2020-11-27 21:25:14,757   Finished training it 186368/613937 of epoch 0, -1.00 ms/it, loss 0.454046, accuracy 78.734 %,  lr = 0.100
2020-11-27 21:25:25,009   Finished training it 187392/613937 of epoch 0, -1.00 ms/it, loss 0.451127, accuracy 79.083 %,  lr = 0.100
2020-11-27 21:25:35,277   Finished training it 188416/613937 of epoch 0, -1.00 ms/it, loss 0.455068, accuracy 78.720 %,  lr = 0.100
2020-11-27 21:25:45,537   Finished training it 189440/613937 of epoch 0, -1.00 ms/it, loss 0.447966, accuracy 79.114 %,  lr = 0.100
2020-11-27 21:25:55,742   Finished training it 190464/613937 of epoch 0, -1.00 ms/it, loss 0.454227, accuracy 78.870 %,  lr = 0.100
2020-11-27 21:26:06,000   Finished training it 191488/613937 of epoch 0, -1.00 ms/it, loss 0.452414, accuracy 79.007 %,  lr = 0.100
2020-11-27 21:26:16,293   Finished training it 192512/613937 of epoch 0, -1.00 ms/it, loss 0.450395, accuracy 79.124 %,  lr = 0.100
2020-11-27 21:26:26,557   Finished training it 193536/613937 of epoch 0, -1.00 ms/it, loss 0.451834, accuracy 79.001 %,  lr = 0.100
2020-11-27 21:26:36,804   Finished training it 194560/613937 of epoch 0, -1.00 ms/it, loss 0.451207, accuracy 79.189 %,  lr = 0.100
2020-11-27 21:26:47,034   Finished training it 195584/613937 of epoch 0, -1.00 ms/it, loss 0.450344, accuracy 79.016 %,  lr = 0.100
2020-11-27 21:26:55,924   Finished training it 196608/613937 of epoch 0, -1.00 ms/it, loss 0.451038, accuracy 79.015 %,  lr = 0.100
2020-11-27 21:27:04,400   Finished training it 197632/613937 of epoch 0, -1.00 ms/it, loss 0.453646, accuracy 78.969 %,  lr = 0.100
2020-11-27 21:27:12,948   Finished training it 198656/613937 of epoch 0, -1.00 ms/it, loss 0.453385, accuracy 79.082 %,  lr = 0.100
2020-11-27 21:27:22,534   Finished training it 199680/613937 of epoch 0, -1.00 ms/it, loss 0.451125, accuracy 79.121 %,  lr = 0.100
2020-11-27 21:27:32,679   Finished training it 200704/613937 of epoch 0, -1.00 ms/it, loss 0.453121, accuracy 78.860 %,  lr = 0.100
2020-11-27 21:27:41,274   Finished training it 201728/613937 of epoch 0, -1.00 ms/it, loss 0.451758, accuracy 79.103 %,  lr = 0.100
2020-11-27 21:27:51,266   Finished training it 202752/613937 of epoch 0, -1.00 ms/it, loss 0.452179, accuracy 78.999 %,  lr = 0.100
2020-11-27 21:28:01,492   Finished training it 203776/613937 of epoch 0, -1.00 ms/it, loss 0.449568, accuracy 79.073 %,  lr = 0.100
2020-11-27 21:28:11,783   Finished training it 204800/613937 of epoch 0, -1.00 ms/it, loss 0.455999, accuracy 78.737 %,  lr = 0.100
2020-11-27 21:28:21,993   Finished training it 205824/613937 of epoch 0, -1.00 ms/it, loss 0.454288, accuracy 78.819 %,  lr = 0.100
2020-11-27 21:28:31,702   Finished training it 206848/613937 of epoch 0, -1.00 ms/it, loss 0.452638, accuracy 79.018 %,  lr = 0.100
2020-11-27 21:28:40,307   Finished training it 207872/613937 of epoch 0, -1.00 ms/it, loss 0.451255, accuracy 78.957 %,  lr = 0.100
2020-11-27 21:28:49,095   Finished training it 208896/613937 of epoch 0, -1.00 ms/it, loss 0.455152, accuracy 78.677 %,  lr = 0.100
2020-11-27 21:28:58,160   Finished training it 209920/613937 of epoch 0, -1.00 ms/it, loss 0.453707, accuracy 78.783 %,  lr = 0.100
2020-11-27 21:29:07,127   Finished training it 210944/613937 of epoch 0, -1.00 ms/it, loss 0.452947, accuracy 79.005 %,  lr = 0.100
2020-11-27 21:29:15,676   Finished training it 211968/613937 of epoch 0, -1.00 ms/it, loss 0.450051, accuracy 79.056 %,  lr = 0.100
2020-11-27 21:29:24,131   Finished training it 212992/613937 of epoch 0, -1.00 ms/it, loss 0.452351, accuracy 78.882 %,  lr = 0.100
2020-11-27 21:29:33,039   Finished training it 214016/613937 of epoch 0, -1.00 ms/it, loss 0.452191, accuracy 79.008 %,  lr = 0.100
2020-11-27 21:29:41,828   Finished training it 215040/613937 of epoch 0, -1.00 ms/it, loss 0.450429, accuracy 79.089 %,  lr = 0.100
2020-11-27 21:29:50,563   Finished training it 216064/613937 of epoch 0, -1.00 ms/it, loss 0.453403, accuracy 78.833 %,  lr = 0.100
2020-11-27 21:29:59,737   Finished training it 217088/613937 of epoch 0, -1.00 ms/it, loss 0.450024, accuracy 78.970 %,  lr = 0.100
2020-11-27 21:30:09,298   Finished training it 218112/613937 of epoch 0, -1.00 ms/it, loss 0.449997, accuracy 79.002 %,  lr = 0.100
2020-11-27 21:30:19,498   Finished training it 219136/613937 of epoch 0, -1.00 ms/it, loss 0.452334, accuracy 78.926 %,  lr = 0.100
2020-11-27 21:30:29,746   Finished training it 220160/613937 of epoch 0, -1.00 ms/it, loss 0.452696, accuracy 78.970 %,  lr = 0.100
2020-11-27 21:30:39,994   Finished training it 221184/613937 of epoch 0, -1.00 ms/it, loss 0.451317, accuracy 78.899 %,  lr = 0.100
2020-11-27 21:30:50,245   Finished training it 222208/613937 of epoch 0, -1.00 ms/it, loss 0.453417, accuracy 78.748 %,  lr = 0.100
2020-11-27 21:31:00,535   Finished training it 223232/613937 of epoch 0, -1.00 ms/it, loss 0.454988, accuracy 78.841 %,  lr = 0.100
2020-11-27 21:31:10,746   Finished training it 224256/613937 of epoch 0, -1.00 ms/it, loss 0.453558, accuracy 78.871 %,  lr = 0.100
2020-11-27 21:31:20,972   Finished training it 225280/613937 of epoch 0, -1.00 ms/it, loss 0.453434, accuracy 79.060 %,  lr = 0.100
2020-11-27 21:31:31,246   Finished training it 226304/613937 of epoch 0, -1.00 ms/it, loss 0.451945, accuracy 78.909 %,  lr = 0.100
2020-11-27 21:31:41,458   Finished training it 227328/613937 of epoch 0, -1.00 ms/it, loss 0.453437, accuracy 78.893 %,  lr = 0.100
2020-11-27 21:31:51,729   Finished training it 228352/613937 of epoch 0, -1.00 ms/it, loss 0.451526, accuracy 78.886 %,  lr = 0.100
2020-11-27 21:32:01,969   Finished training it 229376/613937 of epoch 0, -1.00 ms/it, loss 0.450281, accuracy 78.996 %,  lr = 0.100
2020-11-27 21:32:12,173   Finished training it 230400/613937 of epoch 0, -1.00 ms/it, loss 0.448914, accuracy 79.053 %,  lr = 0.100
2020-11-27 21:32:22,402   Finished training it 231424/613937 of epoch 0, -1.00 ms/it, loss 0.451463, accuracy 79.039 %,  lr = 0.100
2020-11-27 21:32:32,720   Finished training it 232448/613937 of epoch 0, -1.00 ms/it, loss 0.452687, accuracy 79.050 %,  lr = 0.100
2020-11-27 21:32:43,002   Finished training it 233472/613937 of epoch 0, -1.00 ms/it, loss 0.453113, accuracy 78.947 %,  lr = 0.100
2020-11-27 21:32:53,199   Finished training it 234496/613937 of epoch 0, -1.00 ms/it, loss 0.449216, accuracy 79.152 %,  lr = 0.100
2020-11-27 21:33:03,440   Finished training it 235520/613937 of epoch 0, -1.00 ms/it, loss 0.451264, accuracy 79.131 %,  lr = 0.100
2020-11-27 21:33:13,727   Finished training it 236544/613937 of epoch 0, -1.00 ms/it, loss 0.454072, accuracy 78.763 %,  lr = 0.100
2020-11-27 21:33:24,003   Finished training it 237568/613937 of epoch 0, -1.00 ms/it, loss 0.450411, accuracy 78.973 %,  lr = 0.100
2020-11-27 21:33:34,189   Finished training it 238592/613937 of epoch 0, -1.00 ms/it, loss 0.456455, accuracy 78.751 %,  lr = 0.100
2020-11-27 21:33:44,386   Finished training it 239616/613937 of epoch 0, -1.00 ms/it, loss 0.451466, accuracy 78.819 %,  lr = 0.100
2020-11-27 21:33:48,250   Finished training it 240000/613937 of epoch 0, -1.00 ms/it, loss 0.447760, accuracy 79.150 %,  lr = 0.100
2020-11-27 21:33:48,250   Testing.....
2020-11-27 21:35:22,931   Testing at - 240000/613937 of epoch 0, loss 0.457274, accuracy 78.642 %, best 78.642 %
2020-11-27 21:35:29,484   Finished training it 240640/613937 of epoch 0, -1.00 ms/it, loss 0.452070, accuracy 79.065 %,  lr = 0.100
2020-11-27 21:35:39,731   Finished training it 241664/613937 of epoch 0, -1.00 ms/it, loss 0.447508, accuracy 79.279 %,  lr = 0.100
2020-11-27 21:35:49,985   Finished training it 242688/613937 of epoch 0, -1.00 ms/it, loss 0.451151, accuracy 79.114 %,  lr = 0.100
2020-11-27 21:36:00,231   Finished training it 243712/613937 of epoch 0, -1.00 ms/it, loss 0.450796, accuracy 79.152 %,  lr = 0.100
2020-11-27 21:36:10,452   Finished training it 244736/613937 of epoch 0, -1.00 ms/it, loss 0.453605, accuracy 78.754 %,  lr = 0.100
2020-11-27 21:36:20,764   Finished training it 245760/613937 of epoch 0, -1.00 ms/it, loss 0.449493, accuracy 79.062 %,  lr = 0.100
2020-11-27 21:36:31,013   Finished training it 246784/613937 of epoch 0, -1.00 ms/it, loss 0.453674, accuracy 78.748 %,  lr = 0.100
2020-11-27 21:36:41,226   Finished training it 247808/613937 of epoch 0, -1.00 ms/it, loss 0.454260, accuracy 78.796 %,  lr = 0.100
2020-11-27 21:36:51,438   Finished training it 248832/613937 of epoch 0, -1.00 ms/it, loss 0.452924, accuracy 78.944 %,  lr = 0.100
2020-11-27 21:37:01,749   Finished training it 249856/613937 of epoch 0, -1.00 ms/it, loss 0.447965, accuracy 79.097 %,  lr = 0.100
2020-11-27 21:37:11,998   Finished training it 250880/613937 of epoch 0, -1.00 ms/it, loss 0.454673, accuracy 78.764 %,  lr = 0.100
2020-11-27 21:37:22,264   Finished training it 251904/613937 of epoch 0, -1.00 ms/it, loss 0.450729, accuracy 79.208 %,  lr = 0.100
2020-11-27 21:37:32,562   Finished training it 252928/613937 of epoch 0, -1.00 ms/it, loss 0.454669, accuracy 78.719 %,  lr = 0.100
2020-11-27 21:37:42,852   Finished training it 253952/613937 of epoch 0, -1.00 ms/it, loss 0.452111, accuracy 78.864 %,  lr = 0.100
2020-11-27 21:37:53,081   Finished training it 254976/613937 of epoch 0, -1.00 ms/it, loss 0.450592, accuracy 79.059 %,  lr = 0.100
2020-11-27 21:38:03,295   Finished training it 256000/613937 of epoch 0, -1.00 ms/it, loss 0.448926, accuracy 79.132 %,  lr = 0.100
2020-11-27 21:38:13,592   Finished training it 257024/613937 of epoch 0, -1.00 ms/it, loss 0.450276, accuracy 79.189 %,  lr = 0.100
2020-11-27 21:38:23,878   Finished training it 258048/613937 of epoch 0, -1.00 ms/it, loss 0.452714, accuracy 78.874 %,  lr = 0.100
2020-11-27 21:38:34,101   Finished training it 259072/613937 of epoch 0, -1.00 ms/it, loss 0.452238, accuracy 78.783 %,  lr = 0.100
2020-11-27 21:38:44,332   Finished training it 260096/613937 of epoch 0, -1.00 ms/it, loss 0.455017, accuracy 78.856 %,  lr = 0.100
2020-11-27 21:38:54,649   Finished training it 261120/613937 of epoch 0, -1.00 ms/it, loss 0.453527, accuracy 78.645 %,  lr = 0.100
2020-11-27 21:39:04,881   Finished training it 262144/613937 of epoch 0, -1.00 ms/it, loss 0.451394, accuracy 79.034 %,  lr = 0.100
2020-11-27 21:39:15,147   Finished training it 263168/613937 of epoch 0, -1.00 ms/it, loss 0.451649, accuracy 78.947 %,  lr = 0.100
2020-11-27 21:39:25,441   Finished training it 264192/613937 of epoch 0, -1.00 ms/it, loss 0.453068, accuracy 78.963 %,  lr = 0.100
2020-11-27 21:39:35,705   Finished training it 265216/613937 of epoch 0, -1.00 ms/it, loss 0.447601, accuracy 79.222 %,  lr = 0.100
2020-11-27 21:39:45,935   Finished training it 266240/613937 of epoch 0, -1.00 ms/it, loss 0.451633, accuracy 79.082 %,  lr = 0.100
2020-11-27 21:39:56,189   Finished training it 267264/613937 of epoch 0, -1.00 ms/it, loss 0.448693, accuracy 79.094 %,  lr = 0.100
2020-11-27 21:40:06,446   Finished training it 268288/613937 of epoch 0, -1.00 ms/it, loss 0.451557, accuracy 78.999 %,  lr = 0.100
2020-11-27 21:40:16,681   Finished training it 269312/613937 of epoch 0, -1.00 ms/it, loss 0.450737, accuracy 78.951 %,  lr = 0.100
2020-11-27 21:40:26,895   Finished training it 270336/613937 of epoch 0, -1.00 ms/it, loss 0.445281, accuracy 79.230 %,  lr = 0.100
2020-11-27 21:40:37,109   Finished training it 271360/613937 of epoch 0, -1.00 ms/it, loss 0.453975, accuracy 78.915 %,  lr = 0.100
2020-11-27 21:40:47,383   Finished training it 272384/613937 of epoch 0, -1.00 ms/it, loss 0.449081, accuracy 79.189 %,  lr = 0.100
2020-11-27 21:40:57,688   Finished training it 273408/613937 of epoch 0, -1.00 ms/it, loss 0.451681, accuracy 78.963 %,  lr = 0.100
2020-11-27 21:41:07,589   Finished training it 274432/613937 of epoch 0, -1.00 ms/it, loss 0.449934, accuracy 79.272 %,  lr = 0.100
2020-11-27 21:41:17,714   Finished training it 275456/613937 of epoch 0, -1.00 ms/it, loss 0.453585, accuracy 78.847 %,  lr = 0.100
2020-11-27 21:41:28,013   Finished training it 276480/613937 of epoch 0, -1.00 ms/it, loss 0.450498, accuracy 79.059 %,  lr = 0.100
2020-11-27 21:41:38,244   Finished training it 277504/613937 of epoch 0, -1.00 ms/it, loss 0.449829, accuracy 78.941 %,  lr = 0.100
2020-11-27 21:41:48,447   Finished training it 278528/613937 of epoch 0, -1.00 ms/it, loss 0.452285, accuracy 79.041 %,  lr = 0.100
2020-11-27 21:41:58,682   Finished training it 279552/613937 of epoch 0, -1.00 ms/it, loss 0.448042, accuracy 79.015 %,  lr = 0.100
2020-11-27 21:42:08,932   Finished training it 280576/613937 of epoch 0, -1.00 ms/it, loss 0.446512, accuracy 79.350 %,  lr = 0.100
2020-11-27 21:42:19,176   Finished training it 281600/613937 of epoch 0, -1.00 ms/it, loss 0.453412, accuracy 78.783 %,  lr = 0.100
2020-11-27 21:42:29,400   Finished training it 282624/613937 of epoch 0, -1.00 ms/it, loss 0.447165, accuracy 79.285 %,  lr = 0.100
2020-11-27 21:42:39,616   Finished training it 283648/613937 of epoch 0, -1.00 ms/it, loss 0.450178, accuracy 79.094 %,  lr = 0.100
2020-11-27 21:42:49,841   Finished training it 284672/613937 of epoch 0, -1.00 ms/it, loss 0.445237, accuracy 79.382 %,  lr = 0.100
2020-11-27 21:43:00,050   Finished training it 285696/613937 of epoch 0, -1.00 ms/it, loss 0.450369, accuracy 78.998 %,  lr = 0.100
2020-11-27 21:43:10,314   Finished training it 286720/613937 of epoch 0, -1.00 ms/it, loss 0.448795, accuracy 79.286 %,  lr = 0.100
2020-11-27 21:43:20,562   Finished training it 287744/613937 of epoch 0, -1.00 ms/it, loss 0.450892, accuracy 78.999 %,  lr = 0.100
2020-11-27 21:43:30,840   Finished training it 288768/613937 of epoch 0, -1.00 ms/it, loss 0.449205, accuracy 79.138 %,  lr = 0.100
2020-11-27 21:43:41,158   Finished training it 289792/613937 of epoch 0, -1.00 ms/it, loss 0.451490, accuracy 78.874 %,  lr = 0.100
2020-11-27 21:43:50,675   Finished training it 290816/613937 of epoch 0, -1.00 ms/it, loss 0.453610, accuracy 78.893 %,  lr = 0.100
2020-11-27 21:44:00,388   Finished training it 291840/613937 of epoch 0, -1.00 ms/it, loss 0.448920, accuracy 79.045 %,  lr = 0.100
2020-11-27 21:44:09,670   Finished training it 292864/613937 of epoch 0, -1.00 ms/it, loss 0.447826, accuracy 79.167 %,  lr = 0.100
2020-11-27 21:44:18,728   Finished training it 293888/613937 of epoch 0, -1.00 ms/it, loss 0.449153, accuracy 78.966 %,  lr = 0.100
2020-11-27 21:44:27,361   Finished training it 294912/613937 of epoch 0, -1.00 ms/it, loss 0.448381, accuracy 79.129 %,  lr = 0.100
2020-11-27 21:44:36,438   Finished training it 295936/613937 of epoch 0, -1.00 ms/it, loss 0.447547, accuracy 79.181 %,  lr = 0.100
2020-11-27 21:44:45,113   Finished training it 296960/613937 of epoch 0, -1.00 ms/it, loss 0.447910, accuracy 79.039 %,  lr = 0.100
2020-11-27 21:44:53,943   Finished training it 297984/613937 of epoch 0, -1.00 ms/it, loss 0.448044, accuracy 79.205 %,  lr = 0.100
2020-11-27 21:45:02,572   Finished training it 299008/613937 of epoch 0, -1.00 ms/it, loss 0.448672, accuracy 79.131 %,  lr = 0.100
2020-11-27 21:45:12,739   Finished training it 300032/613937 of epoch 0, -1.00 ms/it, loss 0.451659, accuracy 78.986 %,  lr = 0.100
2020-11-27 21:45:22,994   Finished training it 301056/613937 of epoch 0, -1.00 ms/it, loss 0.448146, accuracy 79.271 %,  lr = 0.100
2020-11-27 21:45:33,230   Finished training it 302080/613937 of epoch 0, -1.00 ms/it, loss 0.447784, accuracy 79.362 %,  lr = 0.100
2020-11-27 21:45:43,443   Finished training it 303104/613937 of epoch 0, -1.00 ms/it, loss 0.445088, accuracy 79.460 %,  lr = 0.100
2020-11-27 21:45:53,662   Finished training it 304128/613937 of epoch 0, -1.00 ms/it, loss 0.448145, accuracy 79.222 %,  lr = 0.100
2020-11-27 21:46:03,905   Finished training it 305152/613937 of epoch 0, -1.00 ms/it, loss 0.447396, accuracy 79.201 %,  lr = 0.100
2020-11-27 21:46:14,139   Finished training it 306176/613937 of epoch 0, -1.00 ms/it, loss 0.451337, accuracy 78.955 %,  lr = 0.100
2020-11-27 21:46:22,065   ------------------Growth starts---------------------
2020-11-27 21:46:26,265   save_model to ./saved_model/model_after_growth1.pickle

2020-11-27 21:46:26,265   Growth ID 1, Growing size from 2X to 3X.....

2020-11-27 21:46:34,550   FC param size = 13075.26K, param size = 553.28M,  FLOP = 26150530.00K
2020-11-27 21:46:34,550   m_spa=16, ln_bot=[  13 3072 1536 1584   16], ln_top=[ 367 3072 1536    1] 

2020-11-27 21:46:34,551   Reading and loading pre-trained weights............
2020-11-27 21:46:36,841   zero initialization
2020-11-27 21:46:36,842   zero initialization
2020-11-27 21:46:36,843   zero initialization
2020-11-27 21:46:36,849   zero initialization
2020-11-27 21:46:36,850   zero initialization
2020-11-27 21:46:36,851   zero initialization
2020-11-27 21:46:36,851   zero initialization
2020-11-27 21:46:36,851   zero initialization
2020-11-27 21:46:36,851   zero initialization
2020-11-27 21:46:36,851   zero initialization
2020-11-27 21:46:36,851   zero initialization
2020-11-27 21:46:36,853   zero initialization
2020-11-27 21:46:36,857   zero initialization
2020-11-27 21:46:36,857   zero initialization
2020-11-27 21:46:36,857   zero initialization
2020-11-27 21:46:36,858   zero initialization
