2020-11-29 17:25:04,174   ******************************************************
2020-11-29 17:25:04,174                     dlrm_s_pytorch.py                   
2020-11-29 17:25:04,174   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-512-256-64-16', arch_mlp_top='512-256-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, debuglog='', enable_profiling=False, gpu_id='0', grow_embedding=False, growth_step=2, growth_stop_horizon=1.0, inference_only=False, initialization='random', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=0.5, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-29 17:25:04,200   dataset kaggle #day 7
2020-11-29 17:25:04,200   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-29 17:25:32,164   Sparse fea = 26, Dense fea = 13
2020-11-29 17:25:32,252   Defined train indices...
2020-11-29 17:25:33,982   Randomized indices across days ...
2020-11-29 17:26:04,604   Split data according to indices...
2020-11-29 17:26:04,606   dataset kaggle #day 7
2020-11-29 17:26:04,606   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-29 17:26:32,759   Sparse fea = 26, Dense fea = 13
2020-11-29 17:26:32,846   Defined test indices...
2020-11-29 17:26:34,578   Randomized indices across days ...
2020-11-29 17:26:36,888   Split data according to indices...
2020-11-29 17:26:46,934   FC param size = 168.37K, param size = 540.37M,  FLOP = 336.74K
2020-11-29 17:26:46,934   m_spa=16, ln_bot=[ 13 256 128  32  16], ln_top=[367 256 128   1] 

2020-11-29 17:26:46,934   time/loss/accuracy (if enabled):
2020-11-29 17:26:46,934   Stage 0, This growth start from input index 0
2020-11-29 17:26:59,050   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.527288, accuracy 75.102 %,  lr = 0.100
2020-11-29 17:54:28,445   Finished training it 157696/613937 of epoch 0, -1.00 ms/it, loss 0.454457, accuracy 78.935 %,  lr = 0.100
2020-11-29 17:54:38,667   Finished training it 158720/613937 of epoch 0, -1.00 ms/it, loss 0.452988, accuracy 78.912 %,  lr = 0.100
2020-11-29 17:54:48,878   Finished training it 159744/613937 of epoch 0, -1.00 ms/it, loss 0.455117, accuracy 78.802 %,  lr = 0.100
2020-11-29 17:54:51,449   Finished training it 160000/613937 of epoch 0, -1.00 ms/it, loss 0.452801, accuracy 78.882 %,  lr = 0.100
2020-11-29 17:54:51,449   Testing.....
2020-11-29 17:56:26,807   Testing at - 160000/613937 of epoch 0, loss 0.461008, accuracy 78.435 %, best 78.435 %
2020-11-29 17:56:33,601   Finished training it 160768/613937 of epoch 0, -1.00 ms/it, loss 0.454709, accuracy 78.823 %,  lr = 0.100
2020-11-29 17:56:42,511   Finished training it 161792/613937 of epoch 0, -1.00 ms/it, loss 0.455207, accuracy 78.903 %,  lr = 0.100
2020-11-29 17:56:52,332   Finished training it 162816/613937 of epoch 0, -1.00 ms/it, loss 0.454733, accuracy 78.819 %,  lr = 0.100
2020-11-29 17:57:02,548   Finished training it 163840/613937 of epoch 0, -1.00 ms/it, loss 0.456383, accuracy 78.703 %,  lr = 0.100
2020-11-29 17:57:12,718   Finished training it 164864/613937 of epoch 0, -1.00 ms/it, loss 0.455060, accuracy 78.760 %,  lr = 0.100
2020-11-29 17:57:22,947   Finished training it 165888/613937 of epoch 0, -1.00 ms/it, loss 0.452706, accuracy 79.050 %,  lr = 0.100
2020-11-29 17:57:33,139   Finished training it 166912/613937 of epoch 0, -1.00 ms/it, loss 0.454973, accuracy 78.828 %,  lr = 0.100
2020-11-29 17:57:43,340   Finished training it 167936/613937 of epoch 0, -1.00 ms/it, loss 0.451195, accuracy 78.932 %,  lr = 0.100
2020-11-29 17:57:53,540   Finished training it 168960/613937 of epoch 0, -1.00 ms/it, loss 0.454830, accuracy 78.842 %,  lr = 0.100
2020-11-29 17:58:03,761   Finished training it 169984/613937 of epoch 0, -1.00 ms/it, loss 0.452021, accuracy 79.169 %,  lr = 0.100
2020-11-29 17:58:13,942   Finished training it 171008/613937 of epoch 0, -1.00 ms/it, loss 0.455091, accuracy 78.915 %,  lr = 0.100
2020-11-29 17:58:24,182   Finished training it 172032/613937 of epoch 0, -1.00 ms/it, loss 0.456455, accuracy 78.734 %,  lr = 0.100
2020-11-29 17:58:34,443   Finished training it 173056/613937 of epoch 0, -1.00 ms/it, loss 0.453871, accuracy 78.947 %,  lr = 0.100
2020-11-29 17:58:44,657   Finished training it 174080/613937 of epoch 0, -1.00 ms/it, loss 0.454596, accuracy 78.915 %,  lr = 0.100
2020-11-29 17:58:54,882   Finished training it 175104/613937 of epoch 0, -1.00 ms/it, loss 0.453421, accuracy 78.966 %,  lr = 0.100
2020-11-29 17:59:05,102   Finished training it 176128/613937 of epoch 0, -1.00 ms/it, loss 0.451665, accuracy 78.896 %,  lr = 0.100
2020-11-29 17:59:15,284   Finished training it 177152/613937 of epoch 0, -1.00 ms/it, loss 0.454436, accuracy 78.868 %,  lr = 0.100
2020-11-29 17:59:25,529   Finished training it 178176/613937 of epoch 0, -1.00 ms/it, loss 0.454126, accuracy 78.969 %,  lr = 0.100
2020-11-29 17:59:35,717   Finished training it 179200/613937 of epoch 0, -1.00 ms/it, loss 0.454417, accuracy 78.909 %,  lr = 0.100
2020-11-29 17:59:45,932   Finished training it 180224/613937 of epoch 0, -1.00 ms/it, loss 0.452322, accuracy 78.958 %,  lr = 0.100
2020-11-29 17:59:56,127   Finished training it 181248/613937 of epoch 0, -1.00 ms/it, loss 0.451999, accuracy 78.934 %,  lr = 0.100
2020-11-29 18:00:06,341   Finished training it 182272/613937 of epoch 0, -1.00 ms/it, loss 0.455355, accuracy 78.642 %,  lr = 0.100
2020-11-29 18:00:16,509   Finished training it 183296/613937 of epoch 0, -1.00 ms/it, loss 0.455666, accuracy 78.787 %,  lr = 0.100
2020-11-29 18:00:26,757   Finished training it 184320/613937 of epoch 0, -1.00 ms/it, loss 0.454967, accuracy 78.864 %,  lr = 0.100
2020-11-29 18:00:36,961   Finished training it 185344/613937 of epoch 0, -1.00 ms/it, loss 0.454118, accuracy 78.989 %,  lr = 0.100
2020-11-29 18:00:47,237   Finished training it 186368/613937 of epoch 0, -1.00 ms/it, loss 0.454831, accuracy 78.656 %,  lr = 0.100
2020-11-29 18:00:57,441   Finished training it 187392/613937 of epoch 0, -1.00 ms/it, loss 0.452291, accuracy 79.047 %,  lr = 0.100
2020-11-29 18:01:07,631   Finished training it 188416/613937 of epoch 0, -1.00 ms/it, loss 0.455960, accuracy 78.786 %,  lr = 0.100
2020-11-29 18:01:17,913   Finished training it 189440/613937 of epoch 0, -1.00 ms/it, loss 0.448763, accuracy 79.018 %,  lr = 0.100
2020-11-29 18:01:28,089   Finished training it 190464/613937 of epoch 0, -1.00 ms/it, loss 0.454996, accuracy 78.844 %,  lr = 0.100
2020-11-29 18:01:38,310   Finished training it 191488/613937 of epoch 0, -1.00 ms/it, loss 0.453634, accuracy 78.883 %,  lr = 0.100
2020-11-29 18:01:48,538   Finished training it 192512/613937 of epoch 0, -1.00 ms/it, loss 0.450893, accuracy 79.108 %,  lr = 0.100
2020-11-29 18:01:58,752   Finished training it 193536/613937 of epoch 0, -1.00 ms/it, loss 0.452523, accuracy 78.986 %,  lr = 0.100
2020-11-29 18:02:08,997   Finished training it 194560/613937 of epoch 0, -1.00 ms/it, loss 0.452090, accuracy 79.079 %,  lr = 0.100
2020-11-29 18:02:17,980   Finished training it 195584/613937 of epoch 0, -1.00 ms/it, loss 0.450847, accuracy 78.947 %,  lr = 0.100
2020-11-29 18:02:28,181   Finished training it 196608/613937 of epoch 0, -1.00 ms/it, loss 0.451880, accuracy 78.969 %,  lr = 0.100
2020-11-29 18:02:38,407   Finished training it 197632/613937 of epoch 0, -1.00 ms/it, loss 0.455021, accuracy 78.932 %,  lr = 0.100
2020-11-29 18:02:48,615   Finished training it 198656/613937 of epoch 0, -1.00 ms/it, loss 0.453949, accuracy 79.031 %,  lr = 0.100
2020-11-29 18:02:58,824   Finished training it 199680/613937 of epoch 0, -1.00 ms/it, loss 0.451893, accuracy 79.053 %,  lr = 0.100
2020-11-29 18:03:09,068   Finished training it 200704/613937 of epoch 0, -1.00 ms/it, loss 0.453804, accuracy 78.850 %,  lr = 0.100
2020-11-29 18:03:19,311   Finished training it 201728/613937 of epoch 0, -1.00 ms/it, loss 0.452568, accuracy 78.966 %,  lr = 0.100
2020-11-29 18:03:29,555   Finished training it 202752/613937 of epoch 0, -1.00 ms/it, loss 0.452903, accuracy 78.868 %,  lr = 0.100
2020-11-29 18:03:39,782   Finished training it 203776/613937 of epoch 0, -1.00 ms/it, loss 0.450420, accuracy 79.054 %,  lr = 0.100
2020-11-29 18:03:49,988   Finished training it 204800/613937 of epoch 0, -1.00 ms/it, loss 0.457133, accuracy 78.729 %,  lr = 0.100
2020-11-29 18:04:00,156   Finished training it 205824/613937 of epoch 0, -1.00 ms/it, loss 0.455134, accuracy 78.743 %,  lr = 0.100
2020-11-29 18:04:10,410   Finished training it 206848/613937 of epoch 0, -1.00 ms/it, loss 0.453459, accuracy 78.979 %,  lr = 0.100
2020-11-29 18:04:20,583   Finished training it 207872/613937 of epoch 0, -1.00 ms/it, loss 0.452210, accuracy 78.911 %,  lr = 0.100
2020-11-29 18:04:30,792   Finished training it 208896/613937 of epoch 0, -1.00 ms/it, loss 0.455948, accuracy 78.598 %,  lr = 0.100
2020-11-29 18:04:41,031   Finished training it 209920/613937 of epoch 0, -1.00 ms/it, loss 0.454586, accuracy 78.764 %,  lr = 0.100
2020-11-29 18:04:51,283   Finished training it 210944/613937 of epoch 0, -1.00 ms/it, loss 0.453371, accuracy 79.001 %,  lr = 0.100
2020-11-29 18:05:01,479   Finished training it 211968/613937 of epoch 0, -1.00 ms/it, loss 0.450817, accuracy 78.938 %,  lr = 0.100
2020-11-29 18:05:11,548   Finished training it 212992/613937 of epoch 0, -1.00 ms/it, loss 0.452966, accuracy 78.841 %,  lr = 0.100
2020-11-29 18:05:21,765   Finished training it 214016/613937 of epoch 0, -1.00 ms/it, loss 0.453192, accuracy 78.963 %,  lr = 0.100
2020-11-29 18:05:31,985   Finished training it 215040/613937 of epoch 0, -1.00 ms/it, loss 0.451597, accuracy 79.050 %,  lr = 0.100
2020-11-29 18:05:42,195   Finished training it 216064/613937 of epoch 0, -1.00 ms/it, loss 0.454386, accuracy 78.773 %,  lr = 0.100
2020-11-29 18:05:52,410   Finished training it 217088/613937 of epoch 0, -1.00 ms/it, loss 0.450932, accuracy 79.027 %,  lr = 0.100
2020-11-29 18:06:02,651   Finished training it 218112/613937 of epoch 0, -1.00 ms/it, loss 0.450710, accuracy 79.042 %,  lr = 0.100
2020-11-29 18:06:12,333   Finished training it 219136/613937 of epoch 0, -1.00 ms/it, loss 0.453195, accuracy 78.886 %,  lr = 0.100
2020-11-29 18:06:20,403   Finished training it 220160/613937 of epoch 0, -1.00 ms/it, loss 0.453694, accuracy 78.915 %,  lr = 0.100
2020-11-29 18:06:28,932   Finished training it 221184/613937 of epoch 0, -1.00 ms/it, loss 0.451995, accuracy 78.867 %,  lr = 0.100
2020-11-29 18:06:39,133   Finished training it 222208/613937 of epoch 0, -1.00 ms/it, loss 0.454383, accuracy 78.661 %,  lr = 0.100
2020-11-29 18:06:49,372   Finished training it 223232/613937 of epoch 0, -1.00 ms/it, loss 0.455779, accuracy 78.760 %,  lr = 0.100
2020-11-29 18:06:59,633   Finished training it 224256/613937 of epoch 0, -1.00 ms/it, loss 0.454391, accuracy 78.809 %,  lr = 0.100
2020-11-29 18:07:09,864   Finished training it 225280/613937 of epoch 0, -1.00 ms/it, loss 0.453708, accuracy 78.964 %,  lr = 0.100
2020-11-29 18:07:20,114   Finished training it 226304/613937 of epoch 0, -1.00 ms/it, loss 0.453288, accuracy 78.926 %,  lr = 0.100
2020-11-29 18:07:30,324   Finished training it 227328/613937 of epoch 0, -1.00 ms/it, loss 0.453993, accuracy 78.813 %,  lr = 0.100
2020-11-29 18:07:40,557   Finished training it 228352/613937 of epoch 0, -1.00 ms/it, loss 0.452289, accuracy 78.813 %,  lr = 0.100
2020-11-29 18:07:50,772   Finished training it 229376/613937 of epoch 0, -1.00 ms/it, loss 0.451360, accuracy 78.986 %,  lr = 0.100
2020-11-29 18:08:01,033   Finished training it 230400/613937 of epoch 0, -1.00 ms/it, loss 0.450093, accuracy 78.941 %,  lr = 0.100
2020-11-29 18:08:11,229   Finished training it 231424/613937 of epoch 0, -1.00 ms/it, loss 0.451958, accuracy 79.018 %,  lr = 0.100
2020-11-29 18:08:21,465   Finished training it 232448/613937 of epoch 0, -1.00 ms/it, loss 0.453347, accuracy 78.943 %,  lr = 0.100
2020-11-29 18:08:31,657   Finished training it 233472/613937 of epoch 0, -1.00 ms/it, loss 0.454379, accuracy 78.896 %,  lr = 0.100
2020-11-29 18:08:41,881   Finished training it 234496/613937 of epoch 0, -1.00 ms/it, loss 0.449849, accuracy 79.073 %,  lr = 0.100
2020-11-29 18:08:52,111   Finished training it 235520/613937 of epoch 0, -1.00 ms/it, loss 0.452351, accuracy 79.010 %,  lr = 0.100
2020-11-29 18:09:02,342   Finished training it 236544/613937 of epoch 0, -1.00 ms/it, loss 0.454939, accuracy 78.709 %,  lr = 0.100
2020-11-29 18:09:12,532   Finished training it 237568/613937 of epoch 0, -1.00 ms/it, loss 0.451420, accuracy 78.922 %,  lr = 0.100
2020-11-29 18:09:22,759   Finished training it 238592/613937 of epoch 0, -1.00 ms/it, loss 0.457387, accuracy 78.682 %,  lr = 0.100
2020-11-29 18:09:32,955   Finished training it 239616/613937 of epoch 0, -1.00 ms/it, loss 0.452155, accuracy 78.828 %,  lr = 0.100
2020-11-29 18:09:36,763   Finished training it 240000/613937 of epoch 0, -1.00 ms/it, loss 0.448193, accuracy 79.069 %,  lr = 0.100
2020-11-29 18:09:36,764   Testing.....
2020-11-29 18:11:12,079   Testing at - 240000/613937 of epoch 0, loss 0.458058, accuracy 78.587 %, best 78.587 %
2020-11-29 18:11:18,461   Finished training it 240640/613937 of epoch 0, -1.00 ms/it, loss 0.452633, accuracy 78.972 %,  lr = 0.100
2020-11-29 18:11:28,702   Finished training it 241664/613937 of epoch 0, -1.00 ms/it, loss 0.448322, accuracy 79.176 %,  lr = 0.100
2020-11-29 18:11:39,017   Finished training it 242688/613937 of epoch 0, -1.00 ms/it, loss 0.452074, accuracy 79.086 %,  lr = 0.100
2020-11-29 18:11:49,323   Finished training it 243712/613937 of epoch 0, -1.00 ms/it, loss 0.451830, accuracy 79.024 %,  lr = 0.100
2020-11-29 18:11:59,524   Finished training it 244736/613937 of epoch 0, -1.00 ms/it, loss 0.454578, accuracy 78.690 %,  lr = 0.100
2020-11-29 18:12:09,789   Finished training it 245760/613937 of epoch 0, -1.00 ms/it, loss 0.450708, accuracy 78.957 %,  lr = 0.100
2020-11-29 18:12:20,068   Finished training it 246784/613937 of epoch 0, -1.00 ms/it, loss 0.454549, accuracy 78.729 %,  lr = 0.100
2020-11-29 18:12:30,314   Finished training it 247808/613937 of epoch 0, -1.00 ms/it, loss 0.455020, accuracy 78.731 %,  lr = 0.100
2020-11-29 18:12:40,597   Finished training it 248832/613937 of epoch 0, -1.00 ms/it, loss 0.453673, accuracy 78.909 %,  lr = 0.100
2020-11-29 18:12:50,820   Finished training it 249856/613937 of epoch 0, -1.00 ms/it, loss 0.448772, accuracy 79.146 %,  lr = 0.100
2020-11-29 18:13:01,065   Finished training it 250880/613937 of epoch 0, -1.00 ms/it, loss 0.455466, accuracy 78.772 %,  lr = 0.100
2020-11-29 18:13:11,246   Finished training it 251904/613937 of epoch 0, -1.00 ms/it, loss 0.451972, accuracy 79.198 %,  lr = 0.100
2020-11-29 18:13:21,458   Finished training it 252928/613937 of epoch 0, -1.00 ms/it, loss 0.455718, accuracy 78.708 %,  lr = 0.100
2020-11-29 18:13:31,694   Finished training it 253952/613937 of epoch 0, -1.00 ms/it, loss 0.452852, accuracy 78.856 %,  lr = 0.100
2020-11-29 18:13:41,925   Finished training it 254976/613937 of epoch 0, -1.00 ms/it, loss 0.451654, accuracy 78.981 %,  lr = 0.100
2020-11-29 18:13:52,143   Finished training it 256000/613937 of epoch 0, -1.00 ms/it, loss 0.449740, accuracy 79.121 %,  lr = 0.100
2020-11-29 18:14:02,440   Finished training it 257024/613937 of epoch 0, -1.00 ms/it, loss 0.450676, accuracy 79.059 %,  lr = 0.100
2020-11-29 18:14:12,684   Finished training it 258048/613937 of epoch 0, -1.00 ms/it, loss 0.453810, accuracy 78.804 %,  lr = 0.100
2020-11-29 18:14:22,944   Finished training it 259072/613937 of epoch 0, -1.00 ms/it, loss 0.452788, accuracy 78.697 %,  lr = 0.100
2020-11-29 18:14:33,176   Finished training it 260096/613937 of epoch 0, -1.00 ms/it, loss 0.456275, accuracy 78.821 %,  lr = 0.100
2020-11-29 18:14:43,453   Finished training it 261120/613937 of epoch 0, -1.00 ms/it, loss 0.454186, accuracy 78.690 %,  lr = 0.100
2020-11-29 18:14:53,636   Finished training it 262144/613937 of epoch 0, -1.00 ms/it, loss 0.452070, accuracy 78.984 %,  lr = 0.100
2020-11-29 18:15:03,809   Finished training it 263168/613937 of epoch 0, -1.00 ms/it, loss 0.452309, accuracy 78.857 %,  lr = 0.100
2020-11-29 18:15:14,014   Finished training it 264192/613937 of epoch 0, -1.00 ms/it, loss 0.453556, accuracy 78.903 %,  lr = 0.100
2020-11-29 18:15:24,264   Finished training it 265216/613937 of epoch 0, -1.00 ms/it, loss 0.448437, accuracy 79.105 %,  lr = 0.100
2020-11-29 18:15:34,508   Finished training it 266240/613937 of epoch 0, -1.00 ms/it, loss 0.452306, accuracy 79.031 %,  lr = 0.100
2020-11-29 18:15:44,683   Finished training it 267264/613937 of epoch 0, -1.00 ms/it, loss 0.449491, accuracy 79.022 %,  lr = 0.100
2020-11-29 18:15:54,941   Finished training it 268288/613937 of epoch 0, -1.00 ms/it, loss 0.452548, accuracy 78.871 %,  lr = 0.100
2020-11-29 18:16:05,143   Finished training it 269312/613937 of epoch 0, -1.00 ms/it, loss 0.451693, accuracy 79.034 %,  lr = 0.100
2020-11-29 18:16:15,353   Finished training it 270336/613937 of epoch 0, -1.00 ms/it, loss 0.446266, accuracy 79.170 %,  lr = 0.100
2020-11-29 18:16:25,585   Finished training it 271360/613937 of epoch 0, -1.00 ms/it, loss 0.454508, accuracy 78.911 %,  lr = 0.100
2020-11-29 18:16:35,851   Finished training it 272384/613937 of epoch 0, -1.00 ms/it, loss 0.449698, accuracy 79.105 %,  lr = 0.100
2020-11-29 18:16:46,121   Finished training it 273408/613937 of epoch 0, -1.00 ms/it, loss 0.452551, accuracy 78.909 %,  lr = 0.100
2020-11-29 18:16:56,357   Finished training it 274432/613937 of epoch 0, -1.00 ms/it, loss 0.450902, accuracy 79.190 %,  lr = 0.100
2020-11-29 18:17:06,625   Finished training it 275456/613937 of epoch 0, -1.00 ms/it, loss 0.454359, accuracy 78.804 %,  lr = 0.100
2020-11-29 18:17:16,864   Finished training it 276480/613937 of epoch 0, -1.00 ms/it, loss 0.451423, accuracy 79.079 %,  lr = 0.100
2020-11-29 18:17:27,104   Finished training it 277504/613937 of epoch 0, -1.00 ms/it, loss 0.450824, accuracy 78.748 %,  lr = 0.100
2020-11-29 18:17:37,320   Finished training it 278528/613937 of epoch 0, -1.00 ms/it, loss 0.452976, accuracy 79.079 %,  lr = 0.100
2020-11-29 18:17:47,541   Finished training it 279552/613937 of epoch 0, -1.00 ms/it, loss 0.448606, accuracy 79.063 %,  lr = 0.100
2020-11-29 18:17:57,773   Finished training it 280576/613937 of epoch 0, -1.00 ms/it, loss 0.447505, accuracy 79.382 %,  lr = 0.100
2020-11-29 18:18:07,983   Finished training it 281600/613937 of epoch 0, -1.00 ms/it, loss 0.454179, accuracy 78.822 %,  lr = 0.100
2020-11-29 18:18:18,176   Finished training it 282624/613937 of epoch 0, -1.00 ms/it, loss 0.448224, accuracy 79.111 %,  lr = 0.100
2020-11-29 18:18:28,395   Finished training it 283648/613937 of epoch 0, -1.00 ms/it, loss 0.451012, accuracy 79.056 %,  lr = 0.100
2020-11-29 18:18:38,663   Finished training it 284672/613937 of epoch 0, -1.00 ms/it, loss 0.446251, accuracy 79.349 %,  lr = 0.100
2020-11-29 18:18:48,838   Finished training it 285696/613937 of epoch 0, -1.00 ms/it, loss 0.451588, accuracy 78.963 %,  lr = 0.100
2020-11-29 18:18:59,113   Finished training it 286720/613937 of epoch 0, -1.00 ms/it, loss 0.450032, accuracy 79.176 %,  lr = 0.100
2020-11-29 18:19:09,294   Finished training it 287744/613937 of epoch 0, -1.00 ms/it, loss 0.452179, accuracy 78.876 %,  lr = 0.100
2020-11-29 18:19:19,491   Finished training it 288768/613937 of epoch 0, -1.00 ms/it, loss 0.450125, accuracy 79.126 %,  lr = 0.100
2020-11-29 18:19:29,695   Finished training it 289792/613937 of epoch 0, -1.00 ms/it, loss 0.452125, accuracy 78.792 %,  lr = 0.100
2020-11-29 18:19:39,974   Finished training it 290816/613937 of epoch 0, -1.00 ms/it, loss 0.454737, accuracy 78.836 %,  lr = 0.100
2020-11-29 18:19:50,171   Finished training it 291840/613937 of epoch 0, -1.00 ms/it, loss 0.449747, accuracy 79.059 %,  lr = 0.100
2020-11-29 18:20:00,445   Finished training it 292864/613937 of epoch 0, -1.00 ms/it, loss 0.448641, accuracy 79.153 %,  lr = 0.100
2020-11-29 18:20:10,664   Finished training it 293888/613937 of epoch 0, -1.00 ms/it, loss 0.450156, accuracy 78.906 %,  lr = 0.100
2020-11-29 18:20:20,829   Finished training it 294912/613937 of epoch 0, -1.00 ms/it, loss 0.449107, accuracy 79.135 %,  lr = 0.100
2020-11-29 18:20:31,058   Finished training it 295936/613937 of epoch 0, -1.00 ms/it, loss 0.447918, accuracy 79.146 %,  lr = 0.100
2020-11-29 18:20:41,257   Finished training it 296960/613937 of epoch 0, -1.00 ms/it, loss 0.448180, accuracy 79.070 %,  lr = 0.100
2020-11-29 18:20:51,496   Finished training it 297984/613937 of epoch 0, -1.00 ms/it, loss 0.449318, accuracy 79.181 %,  lr = 0.100
2020-11-29 18:21:01,696   Finished training it 299008/613937 of epoch 0, -1.00 ms/it, loss 0.449352, accuracy 79.073 %,  lr = 0.100
2020-11-29 18:21:11,896   Finished training it 300032/613937 of epoch 0, -1.00 ms/it, loss 0.452312, accuracy 78.938 %,  lr = 0.100
2020-11-29 18:21:22,112   Finished training it 301056/613937 of epoch 0, -1.00 ms/it, loss 0.448822, accuracy 79.204 %,  lr = 0.100
2020-11-29 18:21:32,379   Finished training it 302080/613937 of epoch 0, -1.00 ms/it, loss 0.448563, accuracy 79.288 %,  lr = 0.100
2020-11-29 18:21:42,623   Finished training it 303104/613937 of epoch 0, -1.00 ms/it, loss 0.446095, accuracy 79.402 %,  lr = 0.100
2020-11-29 18:21:52,811   Finished training it 304128/613937 of epoch 0, -1.00 ms/it, loss 0.448736, accuracy 79.108 %,  lr = 0.100
2020-11-29 18:22:03,005   Finished training it 305152/613937 of epoch 0, -1.00 ms/it, loss 0.447945, accuracy 79.102 %,  lr = 0.100
2020-11-29 18:22:13,290   Finished training it 306176/613937 of epoch 0, -1.00 ms/it, loss 0.452275, accuracy 78.928 %,  lr = 0.100
2020-11-29 18:22:21,216   ------------------Growth starts---------------------
2020-11-29 18:22:25,251   save_model to ./saved_model/model_after_growth0.pickle

2020-11-29 18:22:25,251   Growth ID 0, Growing size from 1X to 2X.....

2020-11-29 18:22:33,525   FC param size = 475.98K, param size = 540.68M,  FLOP = 951.97K
2020-11-29 18:22:33,526   m_spa=16, ln_bot=[ 13 512 256  64  16], ln_top=[367 512 256   1] 

2020-11-29 18:22:33,526   Reading and loading pre-trained weights............
2020-11-29 18:22:35,714   Random initialization
2020-11-29 18:22:35,714   Random initialization
2020-11-29 18:22:35,716   Random initialization
2020-11-29 18:22:35,719   Random initialization
2020-11-29 18:22:35,720   Random initialization
2020-11-29 18:22:35,720   Random initialization
2020-11-29 18:22:35,720   Random initialization
2020-11-29 18:22:35,720   Random initialization
2020-11-29 18:22:35,720   Random initialization
2020-11-29 18:22:35,720   Random initialization
2020-11-29 18:22:35,721   Random initialization
2020-11-29 18:22:35,722   Random initialization
2020-11-29 18:22:35,724   Random initialization
2020-11-29 18:22:35,724   Random initialization
2020-11-29 18:22:35,725   Random initialization
2020-11-29 18:22:35,725   Random initialization
2020-11-29 18:22:35,727   Random initialization
2020-11-29 18:22:35,727   Random initialization
2020-11-29 18:22:35,727   Random initialization
2020-11-29 18:22:35,727   Random initialization
2020-11-29 18:22:35,729   Random initialization
2020-11-29 18:22:35,731   Random initialization
2020-11-29 18:22:35,731   Random initialization
2020-11-29 18:22:35,731   Random initialization
2020-11-29 18:22:35,731   Random initialization
2020-11-29 18:22:35,731   Random initialization
2020-11-29 18:22:35,731   Random initialization
2020-11-29 18:22:35,732   Random initialization
2020-11-29 18:22:35,732   Random initialization
2020-11-29 18:22:35,733   Random initialization
2020-11-29 18:22:35,733   Random initialization
2020-11-29 18:22:35,733   Random initialization
2020-11-29 18:22:35,733   Random initialization
2020-11-29 18:22:35,753   Random initialization
2020-11-29 18:22:35,754   Random initialization
2020-11-29 18:22:35,755   Random initialization
2020-11-29 18:22:35,755   Random initialization
2020-11-29 18:22:35,756   Random initialization
2020-11-29 18:22:35,756   Random initialization
2020-11-29 18:22:35,757   Random initialization
2020-11-29 18:22:35,757   load_model: Loading ./saved_model/model_after_growth0.pickle....
2020-11-29 18:22:39,997   save_model to ./saved_model/model_after_growth1.pickle

2020-11-29 18:22:39,997   ------------------Growth finishes---------------------
2020-11-29 18:22:42,346   Finished training it 307200/613937 of epoch 0, -1.00 ms/it, loss 0.454186, accuracy 78.854 %,  lr = 0.100
2020-11-29 18:22:52,619   Finished training it 308224/613937 of epoch 0, -1.00 ms/it, loss 0.455765, accuracy 78.835 %,  lr = 0.100
2020-11-29 18:23:02,940   Finished training it 309248/613937 of epoch 0, -1.00 ms/it, loss 0.454229, accuracy 78.874 %,  lr = 0.100
2020-11-29 18:23:13,260   Finished training it 310272/613937 of epoch 0, -1.00 ms/it, loss 0.452783, accuracy 78.844 %,  lr = 0.100
2020-11-29 18:23:23,499   Finished training it 311296/613937 of epoch 0, -1.00 ms/it, loss 0.453930, accuracy 78.767 %,  lr = 0.100
2020-11-29 18:23:33,767   Finished training it 312320/613937 of epoch 0, -1.00 ms/it, loss 0.451539, accuracy 79.051 %,  lr = 0.100
2020-11-29 18:23:44,073   Finished training it 313344/613937 of epoch 0, -1.00 ms/it, loss 0.452426, accuracy 78.874 %,  lr = 0.100
